gameId;gameName;url;releaseDate;createdDate;gameTypes;platforms;regions;genres;engines;developers;publishers;runsRequireVerification;runsRequireVideo;runTimingOptions;runDefaultTimingOption;runsEmulatorsAllowed;isRomhack;
m1mx0462;Ultima I: The First Age of Darkness;ultima1;01/06/1981;;;mr6km09z,n5e1m7e2,o064r893,83exkk6l,7g6mw8er,gz9qox60;pr184lqn,o316x197;;;ner0dgej,leqmg3zw;k564vw6w,x3630p6k,lkrygerv,8060ynlv,2l6ml1r9,gxrwxg6l,yzr1zj68;true;true;realtime;realtime;true;false;
m1m5k3d2;Frogger;frogger;05/06/1981;2017-02-06T06:19:38Z;;3167d6q2,vm9vn63k,wxeo8d6r,3167od9q,7m6ylw9p,lq60vde4,n568oevp,7m6yvw6p,vm9v3ne3,7g6m8erk,wxeogz9r,kz9wdmep;;;;;;true;true;realtime;realtime;true;false;
k6q75xdg;Game & Watch: Octopus;oc-22;16/06/1981;2017-03-05T22:49:27Z;;gde3g9k1,3167d6q2,7g6m8erk,gz9qx60q,7g6mx89r,kz9wqn9p,7m6yvw6p,n5683oev,v06do394,gz9qkx90;;;;xv6dvx62;m0rvylrx;true;true;realtime;realtime;true;false;
lde3goj6;Space Fury;space_fury;17/06/1981;2019-08-21T12:30:16Z;;wxeo8d6r;;;;;;true;true;realtime;realtime;true;false;
o1yjn241;Asteroids (Atari2600);asteroids_atari2600;01/07/1981;2022-03-06T20:33:18Z;;7g6m8erk,n5e17e27,5negk9y7,n568oevp,o0644863,jm95zz9o,nzelkr6q,o7e2mx6w,8gej2n93,mx6ppw63,5neg7key,gde33gek,7m6ylw9p,jm9577eo,4p9zjrer,nzelyv9q,o7e2xj9w,gde3qn6k;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
46w205q6;Kaboom! (Atari);kaboom_atari;01/07/1981;2023-02-20T23:10:59Z;;o0644863,n5e1m7e2,lq60ol64;;;;;;true;true;realtime;realtime;true;false;
j1lqn576;Mariner;mariner;09/07/1981;2021-07-27T19:22:16Z;;vm9vn63k;;;;;;true;true;realtime;realtime;true;false;
j1le7e6g;Donkey Kong (Arcade);donkey_kong_arcade;09/07/1981;2017-04-02T18:13:35Z;;vm9vn63k;;qdnqkn8k;;xv6dvx62;m0rvylrx;true;true;realtime;realtime;true;false;
y655j746;D-Day;dday;10/07/1981;2022-10-17T17:29:41Z;;vm9vn63k;;;;;;true;true;realtime;realtime;true;false;
w6j7m556;Sky Skipper;sky_skipper;20/07/1981;2023-06-20T23:22:27Z;;vm9vn63k,o0644863,7m6ylw9p,wxeogz9r;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
k6q4r5zd;Space Mouse;space_mouse;01/09/1981;2018-10-10T09:57:04Z;;8gej2n93;;;;;;true;true;realtime;realtime;true;false;
j1l7jedg;Wizardry: Proving Grounds of the Mad Overlord;wizardry_pgotmo;01/09/1981;2015-02-04T01:13:52Z;;jm95z9ol,83exk6l5,lq60l642,gde3g9k1,wxeod9rn,mr6km09z,o064r893,83exkk6l,7g6mw8er,gz9qox60,mx6ppw63,7m6ylw9p,o0641863,w89ryw6l,p36nlxe8,n568kz6v,4p9zjrer,o7e2mx6w,o7e2xj9w,nzelyv9q,nzelkr6q;pr184lqn,e6lxy1dz,o316x197;jp23x26k;;;;true;true;realtime;realtime;true;false;
kdk9ol6m;Galaga;galaga;01/09/1981;2016-10-06T04:19:50Z;;w89rwelk,4p9z06rn,v06d394z,gde3g9k1,3167d6q2,7g6m8erk,gz9qx60q,vm9vn63k,n5e17e27,wxeod9rn,mx6pwe3g,n568oevp,jm95zz9o,nzelkr6q,o7e2mx6w,8gej2n93,v06dk3e4,lq60nl94,gde3xgek,jm950z6o,o7e25xew,kz9wqn9p,gz9qox60,7m6yvw6p,n5683oev,gde33gek,3167od9q,7m6ylw9p;pr184lqn,e6lxy1dz,o316x197;oq27xz5l;;dv69lx6x,1zkkjpzj;qkr23j6e,k564ejnw;true;true;realtime;realtime;true;false;
kdkmege1;Tempest;tempest;01/10/1981;2022-01-02T17:38:14Z;;vm9vn63k;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
v1plo2z6;Defender II (Atari 2600);Defender_II_Atari_2600;21/10/1981;2023-08-27T16:48:05Z;;o0644863;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
kdkzjqld;Bosconian;bosconian;01/11/1981;2018-05-21T10:40:54Z;;jm95z9ol,vm9vn63k,wxeod9rn,3167od9q,kz9wdmep,nzelkr6q,7m6ylw9p;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
pd0qjm31;Bump 'n' Jump (arcade) ;bump_n_jump_arcade_;30/11/1981;2022-10-03T16:45:53Z;53no817x;vm9vn63k,8gej2n93,mx6ppw63;;;;;;true;true;realtime;realtime;true;true;
9dowm2m1;Ladybug;ladybug;15/12/1981;2020-11-18T19:13:43Z;;vm9vn63k,wxeo8d6r,o0643893;pr184lqn;o75mlkn3,4n63kln9;;ge0r1xep;;true;true;realtime;realtime;true;false;
yd4omnp1;Haunted House;haunted_house;31/12/1981;2017-10-22T05:21:29Z;;o0644863;;;;;;true;true;realtime;realtime;true;false;
76r4w251;Solar Fox;solar_fox;31/12/1981;2023-07-14T00:29:49Z;;vm9vn63k,o0644863,gz9qox60;pr184lqn;;;;;true;true;realtime;realtime;true;false;
3698lmgd;Super Locomotive;super_locomotive;01/01/1982;2023-05-12T13:59:12Z;;vm9vn63k;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
yd4klwx6;Video 8 Ball;video_8_ball;01/01/1982;2023-06-16T14:47:25Z;;vm9vn63k;pr184lqn;;;;;true;true;realtime;realtime;true;false;
yd4klqx6;Space Jockey;space_jockey;01/01/1982;2023-06-18T14:55:05Z;;o0644863;pr184lqn;;;;;true;true;realtime;realtime;true;false;
kdkmx5l1;Fast Food (Atari 2600);fast_food_atari_2600;01/01/1982;2023-06-20T23:22:40Z;;o0644863;pr184lqn;;;;;true;true;realtime;realtime;true;false;
o1y33026;Adventures of Tron;Adventures_of_Tron;01/01/1982;2023-10-01T16:31:21Z;;o0644863;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
m1mx5lx6;Donkey Kong (Intellivision);donkey_kong_intellivision;01/01/1982;2020-09-04T19:01:09Z;;;;;;;;true;true;realtime;realtime;true;false;
nd2el7ed;RealSports Baseball;realsports_baseball;01/01/1982;2020-09-19T16:49:22Z;;o0644863;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
pd0weg31;Changes;changes;01/01/1982;2020-12-03T14:41:44Z;;vm9vn63k;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
268eyz56;Mazogs;mazogs;01/01/1982;2021-02-25T15:18:17Z;;n568zo6v;;o75mg539,o75mlkn3,l2klqwn1;j12wp91d;;d6jyqg6p;true;true;realtime;realtime;true;false;
46w23wn6;Aztec;aztec;01/01/1982;2021-05-07T16:44:54Z;;w89ryw6l;pr184lqn;;;;;true;true;realtime;realtime;true;false;
k6qwpjm6;Canyon Climber;canyon_climber;01/01/1982;2021-07-06T20:37:11Z;;;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
k6q4y8md;Venture;venture;01/01/1982;2019-01-23T16:40:58Z;;wxeo8d6r,o0643893;;;;;;true;true;realtime;realtime;true;false;
46w3vx71;Satan's Hollow;satans_hollow;01/01/1982;2019-06-09T09:59:44Z;;vm9vn63k;pr184lqn;;;;;true;true;realtime;realtime;true;false;
3dx2v4p1;Anteater;anteater;01/01/1982;2019-07-05T15:52:33Z;;vm9vn63k;pr184lqn;vx5ey1n4;;;;true;true;realtime;realtime;true;false;
3dx2vg41;Space Spartans;space_spartans;01/01/1982;2019-07-15T15:47:12Z;;o0643893;pr184lqn;;;;;true;true;realtime;realtime;true;false;
v1powjm6;Munch Man;munch_man;01/01/1982;2019-10-08T19:59:49Z;;5nego76y;;;;;;true;true;realtime;realtime;true;false;
v1pxze76;Treasure Hunt;treasure_hunt;01/01/1982;2022-01-20T19:58:05Z;;mr6km09z;;;;;;true;true;realtime;realtime;true;false;
m1zkl2m1;Ram It;ramit;01/01/1982;2022-02-05T21:13:19Z;;o0644863;;;;;;true;true;realtime;realtime;true;false;
46w2l336;Coconuts;coconuts;01/01/1982;2022-02-06T17:40:43Z;;o0644863;;;;;;true;true;realtime;realtime;true;false;
76r3yx46;Parachute (Atari 2600);parachute_atari_2600;01/01/1982;2022-02-06T17:40:59Z;;o0644863;;;;;;true;true;realtime;realtime;true;false;
9do8yjo1;Escape From The Mindmaster;escape_from_the_mindmaster;01/01/1982;2022-02-11T13:43:00Z;;o0644863,wxeo8d6r;pr184lqn;;;;;true;true;realtime;realtime;true;false;
w6j74ox6;Black Widow;blackwidow;01/01/1982;2022-03-06T20:34:03Z;;7g6m8erk,vm9vn63k,n5e17e27,wxeod9rn,n568oevp,jm95zz9o,4p9z70er,nzelkr6q,o7e2mx6w,8gej2n93,mx6ppw63,5neg7key,7m6ylw9p,4p9zjrer,nzelyv9q,o7e2xj9w,gde3qn6k;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
o6gn5x91;Wheels Runner;wheels_runner;01/01/1982;2022-12-13T17:12:02Z;;vm9vn63k;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
pd0qkml1;Sky Army;sky_army;01/01/1982;2022-12-29T23:32:59Z;;vm9vn63k;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
kdkmnme1;Conquest;conquest;01/01/1982;2023-02-13T18:54:27Z;;vm9vn63k;pr184lqn;;;;;true;true;realtime;realtime;true;false;
k6qwxj06;Spider-Man (1982);spiderman_1982;01/01/1982;2023-02-17T23:08:00Z;;o0644863;;;;;;true;true;realtime;realtime;true;false;
9do80v31;Lasso;lasso;01/01/1982;2023-04-23T00:39:18Z;;vm9vn63k;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
9d384ye1;Atari Video Cube;atarivideocube;01/01/1982;2023-05-06T14:57:38Z;;7g6m8erk,n5e17e27,n568oevp,o0644863,jm95zz9o,4p9z70er,nzelkr6q,o7e2mx6w,8gej2n93,mx6ppw63,5neg7key,gde33gek,7m6ylw9p,jm9577eo,4p9zjrer,nzelyv9q,o7e2xj9w,gde3qn6k;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
j1neem91;Tron: Deadly Discs;trondeadlydiscs;01/01/1982;2017-12-04T09:24:27Z;;o0644863,o0643893;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
3dx22p41;BurgerTime (Intellivision);burgertime_intellivision;01/01/1982;2017-12-22T04:04:57Z;;o0643893;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
nd2eejrd;Night Stalker;night_stalker;01/01/1982;2017-12-24T08:46:21Z;;4p9z06rn,7g6m8erk,n5e17e27,wxeod9rn,n568oevp,jm95zz9o,8gej2n93,mx6ppw63,o0643893,3167od9q;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
o6glnzxd;Sky Jinks;sky_jinks;01/01/1982;2018-01-10T19:41:29Z;;o0644863;pr184lqn,e6lxy1dz;wr2l1n7p;;nw631zx9;qkr2jne4;true;true;realtime,ingame;ingame;true;false;
76rx3wl6;Grand Prix;grand_prix;01/01/1982;2018-01-10T19:43:39Z;;o0644863;pr184lqn,e6lxy1dz;wr2l1n7p;;nw631zx9,nerkyozj;qkr2jne4;true;true;realtime,ingame;ingame;true;false;
j1ne4ge1;Eggomania;eggomania;01/01/1982;2018-02-23T05:46:15Z;;o0644863;pr184lqn,e6lxy1dz,o316x197,mol4z19n,p2g50lnk,ypl25l47;94n4pn0w;;v6dvdp62;4np0e46l;true;true;realtime;realtime;true;false;
268e90k6;Atlantis;atlantis;01/01/1982;2018-03-15T08:35:08Z;;o0644863,8gej2n93,mx6ppw63,o0643893;pr184lqn,e6lxy1dz;;;p6xmo7z1;kr2jyone;true;true;realtime;realtime;true;false;
o6glwe9d;Taipan!;taipan;01/01/1982;2018-05-02T23:13:17Z;;8gej2n93,w89ryw6l;pr184lqn;;;;;true;true;realtime;realtime;true;false;
yd4o72x1;Shark! Shark!;shark_shark;01/01/1982;2018-05-10T09:17:22Z;;4p9z06rn,7g6m8erk,n5e17e27,wxeod9rn,n568oevp,jm95zz9o,8gej2n93,mx6ppw63,o0643893,3167od9q;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
j1ne9pe1;Smurf: Rescue in Gargamel's Castle;smurf_rescue_in_gargamels_castle;01/01/1982;2018-05-21T14:52:23Z;;o0644863,wxeo8d6r,gde33gek;pr184lqn;;;;;true;true;realtime;realtime;true;false;
369pg821;Space Invaders (Atari 5200);space_invaders_atari_5200;01/01/1982;2018-07-11T07:19:42Z;;lq60ol64;pr184lqn,e6lxy1dz,o316x197;;;k625dw6x;m0rvlnxo;true;true;realtime;realtime;true;false;
j1neg8l1;Alpiner;alpiner;01/01/1982;2018-07-14T21:17:02Z;;;pr184lqn;;;;;true;true;realtime;realtime;true;false;
k6q422md;Ms. Pac-Man (Atari 2600);mspacmanatari2600;01/01/1982;2018-07-20T14:37:38Z;;o0644863;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
3dx257v1;Robotron: 2084;robotron_2084;01/01/1982;2018-09-27T08:19:28Z;;w89rwelk,v06d394z,3167d6q2,vm9vn63k,n5e1m7e2,gz9qox60,lq60ol64,gde33gek,n5e1g7e2,w89ryw6l,o0641163,w89ryd6l,lq60vde4,gz9q2390;pr184lqn;d5og7j2w,pl2kge51;;4eppqder,4ep75rer;mr5jz8ny;true;true;realtime;realtime;true;false;
v1p897d8;Millipede;millipede;01/01/1982;2016-10-25T01:55:56Z;;jm95z9ol,vm9vn63k,o0644863;pr184lqn,e6lxy1dz,o316x197;mr2rmnz0;;k625dw6x;m0rvlnxo,9neqp7n5;true;true;realtime;realtime;true;false;
369xo86l;Dungeon Keep;dungeon_keep;01/01/1982;2016-11-20T20:22:56Z;;8gej2n93;pr184lqn;oy5gp5e3;;leq41yzw;;true;true;realtime;realtime;true;false;
lde7q513;Airlock;airlock;01/01/1982;2017-09-17T04:53:30Z;;o0644863;;;;;;true;true;realtime;realtime;true;false;
m1mryx62;3D Monster Maze;3d_monster_maze;01/01/1982;2017-09-23T23:02:17Z;;;;;;;;true;true;realtime;realtime;true;false;
nd28zvd0;Dig Dug (Namco);dig_dug_namco;01/01/1982;2014-12-10T08:33:46Z;;vm9vn63k;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
2689p91p;E.T. The Extra-Terrestrial;et;01/01/1982;2015-01-02T18:39:05Z;;o0644863;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
j1lz8z6g;Donkey Kong Jr. (NES);dkjr;01/01/1982;2015-07-01T02:00:02Z;;jm95z9ol,nzelreqp,gz9qx60q,v06dr394,kz9wynep,7m6ylw9p;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
m1zy7j36;Sherwood Forest;Sherwood_Forest;01/01/1982;2024-09-17T14:27:26Z;;w89ryw6l;;;;;;true;true;realtime;realtime;true;false;
9donro1p;Zork III: The Dungeon Master;zork3;01/01/1982;2015-09-30T04:33:50Z;;8gej2n93,mr6km09z,n5e1m7e2,gde32g6k,gz9qox60;;q4n6er29;vr3wox1x;4zwvwo6k;qkrxq4n9;true;true;realtime;realtime;true;false;
2689ww91;Slither;Slither;02/01/1982;2023-08-31T00:15:07Z;;vm9vn63k;o316x197,pr184lqn;;;;;true;true;realtime;realtime;true;false;
9dox85md;Victory (Comsoft);Victory_Comsoft;02/01/1982;2023-09-19T00:16:55Z;;vm9vn63k;pr184lqn;;;;;true;true;realtime;realtime;true;false;
9d3w3g91;A Labyrinth Game / Supermind;LabyGame;02/01/1982;2024-01-22T15:18:36Z;;w89rqdel;pr184lqn,e6lxy1dz;;;;;true;true;realtime,ingame;ingame;true;false;
ldej0nx1;Eli's Ladder;elis_ladder;05/01/1982;2022-01-20T19:54:42Z;;o0644863;pr184lqn;;;;;true;true;realtime;realtime;true;false;
j1n8z291;Journey Escape;journey_escape;05/01/1982;2022-01-21T16:38:09Z;;o0644863;pr184lqn;;;;;true;true;realtime;realtime;true;false;
k6qwzqz6;Sneak 'N Peek;sneak_n_peek;05/01/1982;2022-01-24T18:54:21Z;;o0644863;pr184lqn;;;;;true;true;realtime;realtime;true;false;
9d385xw1;Word Zapper;word_zapper;05/01/1982;2022-01-28T17:17:30Z;;o0644863;pr184lqn;;;;;true;true;realtime;realtime;true;false;
ldeppj13;Ms. Pac-Man (Arcade);mspmarcade;13/01/1982;2016-10-10T03:29:17Z;;jm95z9ol,w89rwelk,4p9z06rn,v06d394z,gde3g9k1,3167d6q2,vm9vn63k,n5e17e27,wxeod9rn,n568oevp,o0644863,jm95zz9o,nzelkr6q,8gej2n93,mr6km09z,lq60nl94,gde3xgek,7m6yvw6p,n5683oev,gde33gek;;;;;;true;true;realtime;realtime;true;false;
j1ln4nv6;Nibbler;nibbler;27/01/1982;2023-07-09T02:40:54Z;;;;;;;;true;true;realtime;realtime;true;false;
o1yvkk1q;Game & Watch: Turtle Bridge;tl-28;01/02/1982;2017-04-29T20:33:29Z;;gde3g9k1,3167d6q2,7g6mx89r,7m6yvw6p,n5683oev,v06do394,gz9qkx90;;;;;;true;true;realtime;realtime;true;false;
v1plqr76;Armor Ambush;Armor_Ambush;05/02/1982;2025-01-03T13:50:43Z;;o0644863;pr184lqn;;;;;true;true;realtime;realtime;true;false;
y65rr471;Motor Mania;Motor_mania;09/02/1982;2023-09-26T17:00:49Z;;gz9qox60;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
nd2848ed;Pioneer Balloon;pioneer_balloon;10/02/1982;2022-12-05T18:01:08Z;;vm9vn63k;;;;;;true;true;realtime;realtime;true;false;
y655x2e6;Demon Attack;demon_attack;22/02/1982;2023-02-26T17:15:04Z;;o0644863,n5e1m7e2,gz9qox60,o0643893,gde33gek,w89rqdel;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
o1yjke21;Dock Man;dock_man;25/02/1982;2022-10-17T17:29:16Z;;vm9vn63k;;;;;;true;true;realtime;realtime;true;false;
46w2nzn6;Angler dangler;angler_dangler;25/02/1982;2022-10-24T23:03:19Z;;vm9vn63k;;;;;;true;true;realtime;realtime;true;false;
j1n89vx1;Radar Rat Race;radar_rat_race;25/02/1982;2021-10-15T01:33:15Z;;gz9qox60,w89ryd6l;e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
pdvy7rdw;Pooyan (Atari2600 & Arcade);pooyanatariarcade;26/02/1982;2017-06-04T14:36:49Z;;vm9vn63k,o0644863,gz9qox60;pr184lqn,e6lxy1dz,o316x197,mol4z19n,p2g50lnk;rnvvzknq;jk3lpe1v,z54v495n;2jevn26k;2l6mj69e;true;false;realtime;realtime;true;false;
3698vpgd;Subroc;subroc;01/03/1982;2022-02-06T17:42:28Z;;vm9vn63k,wxeo8d6r;pr184lqn;;;;;true;true;realtime;realtime;true;false;
m1zynw26;The Challenge of Nexar;The_Challenge_of_Nexar;05/03/1982;2024-01-03T01:50:10Z;;o0644863;;;;;;true;true;realtime;realtime;true;false;
9d38qq01;Pac-Man Plus;pacmanplus;13/03/1982;2022-06-23T00:15:44Z;;vm9vn63k,3167od9q;pr184lqn;;;;;true;true;realtime;realtime;true;false;
kdkz8jxd;Pac-Man (Atari 2600);pacmanatari2600;17/03/1982;2018-07-20T14:28:33Z;;o0644863,wxeo8d6r,o0643893,gde33gek,jm9577eo;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
j1nee2y1;Pitfall!;pitfall;20/04/1982;2017-12-11T10:50:16Z;;o0644863;;;;;;true;false;realtime;realtime;true;false;
k6qw7ko6;Space Duel;space_duel;01/05/1982;2023-01-24T19:01:48Z;;vm9vn63k;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
m1zjy9x6;Alien;atarialien;06/05/1982;2018-04-02T04:00:43Z;;o0644863;pr184lqn;o75mlkn3;;ne422d6m;gno81o6o;true;true;realtime;realtime;true;false;
w6jgjj26;Moon Patrol;Moon_Patrol;08/05/1982;2024-07-22T16:04:25Z;;vm9vn63k,jm950z6o,gz9qox60,w89ryd6l;e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
lde7ll13;Dragonfire;dragonfire;21/05/1982;2017-09-24T02:09:28Z;;o0644863,gz9qox60;;94n4pn0w;;p6xmo7z1;kr2jyone;true;true;realtime;realtime;true;false;
m1m5n4d2;Chopper Command;chopper_command;01/06/1982;2017-01-01T21:31:25Z;;o0644863;pr184lqn,e6lxy1dz;7d5o8pnw;;nw631zx9;qkr2jne4;true;true;realtime;realtime;true;false;
j1nepry1;Kangaroo (Arcade);kangaroo_arcade;01/06/1982;2018-04-27T10:59:53Z;;vm9vn63k,o0644863,n5e1m7e2,lq60ol64;pr184lqn;94n4pn0w;;p6x1kxz1;m0rvlnxo;true;true;realtime;realtime;true;false;
3698ryld;Penetrator;penetrator;01/06/1982;2023-02-17T18:40:08Z;;gz9qox60,n568zo6v;;;;;;true;true;realtime;realtime;true;false;
v1plgnm6;Funky Bee;Funky_Bee;02/06/1982;2024-02-22T01:21:38Z;;vm9vn63k;o316x197,pr184lqn;;;;;true;true;realtime;realtime;true;false;
k6qpjexd;Utopia;Utopia;03/06/1982;2024-01-22T14:48:08Z;;8gej2n93,mr6km09z,o0643893;;;;;;true;true;realtime;realtime;true;false;
369womld;Donkey Kong (Game & Watch) ;Donkey_Kong_Game__Watch_;03/06/1982;2024-04-18T21:58:28Z;;;;;;;;true;true;realtime;realtime;true;false;
o6gnmgx1;Starmaster;starmaster;23/06/1982;2023-04-11T16:59:52Z;;o0644863;pr184lqn;72yzzdnd;;nw631zx9;qkr2jne4;true;true;realtime;realtime;true;false;
46w22vn6;Jungle King;jungleking;23/06/1982;2021-06-11T20:08:00Z;;vm9vn63k;;;;;;true;true;realtime;realtime;true;false;
76r34oq6;Dazzler;dazzler;01/07/1982;2021-07-15T15:52:02Z;;vm9vn63k;;;;;;true;true;realtime;realtime;true;false;
pd0nqnv1;Demons to Diamonds;Demons_to_Diamonds;01/07/1982;2023-08-31T22:46:36Z;;o0644863;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
yd4r0wp1;Planet Patrol;Planet_Patrol;03/07/1982;2024-01-04T03:49:04Z;;o0644863;pr184lqn;;;;;true;true;realtime;realtime;true;false;
268egk76;Zaxxon;zaxxon;03/07/1982;2020-11-18T19:13:36Z;;o0644863,wxeo8d6r,gz9qox60,o0643893,lq60ol64;pr184lqn,o316x197;yq5wymng,65jzkv2k;;dqe5qkev;5p6zdpr3;true;true;realtime;realtime;true;false;
3dxy3x46;Amidar;Amidar;07/07/1982;2024-01-04T03:49:09Z;;o0644863;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
yd4rm751;Monster Bash;monster_bash;08/07/1982;2023-07-09T02:54:16Z;;vm9vn63k;;;;;;true;true;realtime;realtime;true;false;
m1mx82k6;Carnival (ColecoVision);carnival_colecovision;15/07/1982;2020-11-18T19:38:49Z;;o0644863,wxeo8d6r,o0643893;pr184lqn;r2r0482z;;;l6mge169;true;true;realtime;realtime;true;false;
268evgo6;Joust (Arcade);joust_arcade;16/07/1982;2019-02-23T17:19:33Z;;83exk6l5,w89rwelk,4p9z06rn,mr6k0ezw,v06d394z,lq60l642,vm9vn63k,n5e17e27,wxeod9rn,mx6pwe3g,5negk9y7,n568oevp,jm95zz9o;pr184lqn,e6lxy1dz;vx5ey1n4;;qe5q3kev;19neqqn5;true;true;realtime;realtime;true;false;
m1zjrzx6;Donkey Kong Jr. (Arcade);donkey_kong_jr_arcade;01/08/1982;2021-02-11T21:04:27Z;;vm9vn63k;;;;;;true;true;realtime;realtime;true;false;
y65r4p81;Cosmic Ark;Cosmic_Ark;01/08/1982;2023-08-26T17:42:17Z;;o0644863;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
m1mxx246;Jungle Hunt;jungle_hunt;01/08/1982;2017-12-11T10:54:04Z;;o0644863;;;;;;true;true;realtime;realtime;true;false;
y654zn0d;Donkey Kong (ColecoVision);donkey_kong_colecovision;01/08/1982;2018-04-29T02:51:57Z;;wxeo8d6r;pr184lqn;;;;;true;true;realtime;realtime;true;false;
268wmyo6;Frogger (Atari 2600);frogger_atari_2600;01/08/1982;2022-07-05T16:05:15Z;;o0644863,gde33gek;pr184lqn,e6lxy1dz,o316x197,ypl25l47;;;;;true;true;realtime;realtime;true;false;
o1y9vwk6;Donkey Kong Jr. (ColecoVision);donkey_kong_jr._colecovision;06/08/1982;2020-11-25T03:24:17Z;;wxeo8d6r;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
nd2er73d;Super Pac-Man;super_pac_man;11/08/1982;2018-05-21T07:48:27Z;;gde3g9k1,vm9vn63k,nzelkr6q,8gej2n93,gz9qox60,3167od9q,7m6ylw9p,4p9zjrer;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
2689x7o1;Tron (Arcade);Tron_Arcade;16/08/1982;2024-02-19T04:11:19Z;;vm9vn63k;;;;;;true;true;realtime;realtime;true;false;
w6j3p4dj;Advanced Dungeons & Dragons: Cloudy Mountain;adanddcm;16/08/1982;2015-07-24T21:15:18Z;;7g6m8erk,8gej2n93,gz9qwx90,mx6ppw63,o0643893,3167od9q,n5e1kg92;pr184lqn,e6lxy1dz;9rnvvrnq;;2jevq46k;x363w8rk;true;true;realtime;realtime;true;false;
yd4o3w1e;Ultima II: The Revenge of the Enchantress;ultima2;24/08/1982;;;mr6km09z,n5e1m7e2,o064r893,83exkk6l,gz9qox60,mx6ppw63;pr184lqn;;;ner0dgej;x3630p6k,k564vw6w;true;true;realtime;realtime;true;false;
o6gn29o1;Burger Time (Atari 2600);burger_time_atari_2600;25/08/1982;2023-03-15T20:55:27Z;;o0644863;;;;;;true;true;realtime;realtime;true;false;
o1yjo0v1;Math Gran Prix;math_gran_prix;01/09/1982;2022-01-17T16:27:05Z;;o0644863;pr184lqn;;;;;true;true;realtime;realtime;true;false;
w6jkle1j;Pole Position;pole_position;01/09/1982;2016-11-05T03:43:06Z;;w89rwelk,4p9z06rn,v06d394z,3167d6q2,vm9vn63k,n5e17e27,wxeod9rn,mx6pwe3g,n568oevp,o0644863,jm95zz9o,nzelkr6q,8gej2n93,gz9qox60,7m6yvw6p,o0643893,lq60ol64,gde33gek,3167od9q,vm9v3ne3,n568zo6v,5nego76y,4p9zjrer,7g6m1m6r,7m6ylw9p;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime,ingame;ingame;true;false;
m1menejd;Pengo;Pengo;16/09/1982;2023-08-31T22:43:52Z;;vm9vn63k,o0644863,n5e1m7e2,lq60ol64,w89r3w9l;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
46w24pn6;Megamania;megamania;24/09/1982;2022-08-03T21:12:50Z;;3167d6q2,n5e17e27,wxeod9rn,mx6pwe3g,o0644863,8gej2n93,n5e1m7e2,mx6ppw63,lq60ol64,3167od9q,jm9577eo,gde3qn6k;pr184lqn;oq27xz5l;;nw631zx9;qkr2jne4;true;true;realtime;realtime;true;false;
m1mxxe36;Barnstorming;barnstorming;30/09/1982;2017-12-02T19:28:04Z;;o0644863;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
